article_id,ent_span,main_role,fine_grained_roles,max_main_role,avg_main_role,max_fg_role,avg_fg_role
EN_UA_012803.txt,Putin,Antagonist,Incompetent,Antagonist,Antagonist,Tyrant,Tyrant
EN_UA_024321.txt,Yulia Navalnaya,Protagonist,Rebel,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_014637.txt,Wagner Group,Antagonist,Corrupt,Antagonist,Antagonist,Instigator,Instigator
EN_CC_200227.txt,COP28,Antagonist,Corrupt,Antagonist,Antagonist,Instigator,Instigator
EN_UA_017831.txt,Biden administration,Antagonist,Incompetent,Protagonist,Protagonist,Rebel,Rebel
EN_UA_013710.txt,Putin,Innocent,Victim,Antagonist,Antagonist,Traitor,Traitor
EN_CC_200145.txt,Kerry,Antagonist,Tyrant,Innocent,Innocent,Exploited,Exploited
EN_UA_003579.txt,World Trade Organization,Protagonist,Peacemaker,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_013617.txt,Saudi Arabia,Protagonist,Virtuous,Protagonist,Protagonist,Peacemaker,Peacemaker
EN_UA_029053.txt,Volodymyr Zelenskyy,Protagonist,Underdog,Protagonist,Protagonist,Rebel,Rebel
EN_UA_002416.txt,Russia,Antagonist,Tyrant,Antagonist,Antagonist,Terrorist,Terrorist
EN_CC_200022.txt,World Economic Forum’s,Antagonist,Conspirator,Innocent,Innocent,Forgotten,Forgotten
EN_UA_027676.txt,Putin,Antagonist,Tyrant,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_100004.txt,Pete Buttigieg,Antagonist,Deceiver,Antagonist,Antagonist,Incompetent,Incompetent
EN_CC_200116.txt,Trudeau,Antagonist,Corrupt,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_010909.txt,Ukraine’s intelligence agency,Antagonist,Conspirator,Antagonist,Antagonist,Spy,Spy
EN_CC_200021.txt,Adams,Antagonist,Incompetent,Innocent,Innocent,Forgotten,Forgotten
EN_CC_200144.txt,Biden administration,Antagonist,Conspirator,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_004209.txt,Vladimir Putin,Protagonist,Guardian,Protagonist,Protagonist,Peacemaker,Peacemaker
EN_UA_027879.txt,Washington,Antagonist,Conspirator,Protagonist,Protagonist,Rebel,Rebel
EN_UA_027879.txt,Vladimir Putin,Protagonist,Guardian,Antagonist,Antagonist,Spy,Spy
EN_UA_026740.txt,Israel,Antagonist,Instigator,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_000104.txt,Biden administration,Protagonist,Guardian,Innocent,Innocent,Exploited,Exploited
EN_UA_100411.txt,Blinken,Antagonist,Deceiver,Antagonist,Antagonist,Corrupt,Corrupt
EN_CC_100012.txt,the United Nations,Antagonist,Conspirator,Protagonist,Protagonist,Peacemaker,Peacemaker
EN_UA_026036.txt,Russia,Antagonist,Instigator,Protagonist,Protagonist,Rebel,Rebel
EN_CC_200021.txt,Melissa McKendree,Protagonist,Virtuous,Innocent,Innocent,Forgotten,Forgotten
EN_CC_200245.txt,Clinton,Antagonist,Corrupt,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_026142.txt,Iran,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
EN_CC_200104.txt,Sean Seddon,Antagonist,Corrupt,Antagonist,Antagonist,Spy,Spy
EN_UA_300023.txt,Moscow,Antagonist,Instigator,Innocent,Innocent,Exploited,Exploited
EN_UA_024847.txt,Washington,Antagonist,Conspirator,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_300135.txt,Russia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_300038.txt,Vladimir Putin’s,Antagonist,Instigator,Antagonist,Antagonist,Tyrant,Tyrant
EN_CC_100013.txt,BBC,Antagonist,Deceiver,Antagonist,Antagonist,Bigot,Bigot
EN_UA_004343.txt,Ukraine,Protagonist,Underdog,Innocent,Innocent,Forgotten,Forgotten
EN_UA_021270.txt,Zelensky,Antagonist,Incompetent,Innocent,Innocent,Exploited,Exploited
EN_UA_017831.txt,United States,Innocent,Forgotten,Innocent,Innocent,Forgotten,Forgotten
EN_UA_013727.txt,U.S.,Antagonist,Corrupt,Antagonist,Antagonist,Bigot,Bigot
EN_CC_200218.txt,Biden,Antagonist,Conspirator,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_300108.txt,Marianna Budanova,Innocent,Victim,Protagonist,Protagonist,Guardian,Guardian
EN_CC_200073.txt,BlackRock,Antagonist,Bigot,Antagonist,Antagonist,Tyrant,Tyrant
EN_UA_103517.txt,Gershkovich,Protagonist,Underdog,Innocent,Innocent,Victim,Victim
EN_UA_300090.txt,Ukraine,Antagonist,Deceiver,Innocent,Innocent,Forgotten,Forgotten
EN_UA_000923.txt,Russia,Antagonist,Instigator,Protagonist,Protagonist,Rebel,Rebel
EN_CC_200104.txt,BBC,Antagonist,Deceiver,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_014829.txt,Vladimir Putin,Innocent,Scapegoat,Antagonist,Antagonist,Instigator,Instigator
EN_CC_200073.txt,BlackRock’s,Antagonist,Deceiver,Innocent,Innocent,Exploited,Exploited
EN_CC_100050.txt,United Nations,Antagonist,Tyrant,Antagonist,Antagonist,Spy,Spy
EN_UA_013617.txt,America,Antagonist,Tyrant,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_300045.txt,Russia,Antagonist,Instigator,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_013710.txt,Iraq,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_002668.txt,Putin,Antagonist,Incompetent,Innocent,Innocent,Forgotten,Forgotten
EN_UA_002531.txt,Russian military,Antagonist,Instigator,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_DEV_26.txt,Kennedy,Protagonist,"Peacemaker, Virtuous",Innocent,Innocent,Forgotten,Forgotten
EN_UA_300142.txt,Charles McGonigal,Antagonist,"Conspirator, Corrupt",Antagonist,Antagonist,Conspirator,Conspirator
EN_UA_104859.txt,Hunter’s,Antagonist,Corrupt,Innocent,Innocent,Forgotten,Forgotten
EN_UA_300090.txt,NATO,Antagonist,Deceiver,Innocent,Innocent,Forgotten,Forgotten
EN_UA_300053.txt,Zelensky’s,Antagonist,"Incompetent, Deceiver",Antagonist,Antagonist,Traitor,Traitor
EN_CC_200227.txt,Mr Al Jaber,Antagonist,Corrupt,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_027676.txt,Putin,Antagonist,Instigator,Protagonist,Protagonist,Rebel,Rebel
EN_UA_003579.txt,international organizations,Protagonist,Peacemaker,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_300023.txt,Russia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Instigator,Instigator
EN_UA_021872.txt,Poland,Antagonist,Foreign Adversary,Protagonist,Protagonist,Rebel,Rebel
EN_UA_300139.txt,Mykola Stefanchuck,Antagonist,Corrupt,Innocent,Innocent,Exploited,Exploited
EN_UA_026142.txt,Zionist,Antagonist,Bigot,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_103861.txt,China,Antagonist,Instigator,Protagonist,Protagonist,Rebel,Rebel
EN_UA_019640.txt,Russia,Antagonist,Incompetent,Innocent,Innocent,Exploited,Exploited
EN_UA_023816.txt,NATO,Antagonist,Deceiver,Protagonist,Protagonist,Rebel,Rebel
EN_UA_103011.txt,Shell,Antagonist,Corrupt,Innocent,Innocent,Victim,Victim
EN_UA_002531.txt,Klitschko,Protagonist,Martyr,Antagonist,Antagonist,Terrorist,Terrorist
EN_CC_200104.txt,Esme Stallard,Antagonist,Deceiver,Antagonist,Antagonist,Spy,Spy
EN_UA_022339.txt,Prime Minister of Britain Mr. [Boris] Johnson,Antagonist,Saboteur,Innocent,Innocent,Forgotten,Forgotten
EN_CC_200073.txt,Riley Moore,Protagonist,Guardian,Antagonist,Antagonist,Bigot,Bigot
EN_UA_000923.txt,Britain,Protagonist,Virtuous,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_021270.txt,Yermak,Antagonist,Traitor,Innocent,Innocent,Exploited,Exploited
EN_UA_025764.txt,Washington,Antagonist,Conspirator,Innocent,Innocent,Forgotten,Forgotten
EN_CC_200097.txt,Thomas Middleditch,Antagonist,Conspirator,Protagonist,Protagonist,Guardian,Guardian
EN_UA_013617.txt,Russia,Protagonist,Virtuous,Antagonist,Antagonist,Traitor,Traitor
EN_CC_200041.txt,Biden regime,Antagonist,Tyrant,Innocent,Innocent,Forgotten,Forgotten
EN_UA_008072.txt,Putin’s,Antagonist,Incompetent,Innocent,Innocent,Victim,Victim
EN_UA_019640.txt,Russia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_016012.txt,Wladimir Klitschko,Protagonist,Martyr,Innocent,Innocent,Victim,Victim
EN_CC_200289.txt,IPCC,Antagonist,Deceiver,Protagonist,Protagonist,Martyr,Martyr
EN_UA_300006.txt,Ukraine,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_010091.txt,Russia,Antagonist,"Instigator, Foreign Adversary",Antagonist,Antagonist,Traitor,Traitor
EN_UA_000104.txt,Ukraine,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_026142.txt,Sunak,Antagonist,Instigator,Antagonist,Antagonist,Tyrant,Tyrant
EN_CC_100123.txt,Paul Reiter,Protagonist,Guardian,Innocent,Innocent,Exploited,Exploited
EN_UA_001032.txt,Russia,Antagonist,Instigator,Innocent,Innocent,Exploited,Exploited
EN_UA_024050.txt,Ukraine to,Antagonist,Incompetent,Innocent,Innocent,Forgotten,Forgotten
EN_UA_013257.txt,Russia,Protagonist,Virtuous,Innocent,Innocent,Exploited,Exploited
EN_UA_014637.txt,Yevgeny Prigozhin,Antagonist,Corrupt,Antagonist,Antagonist,Instigator,Instigator
EN_UA_029053.txt,Putin,Antagonist,Tyrant,Antagonist,Antagonist,Tyrant,Tyrant
EN_CC_100012.txt,Dr. Carol Baker,Antagonist,Conspirator,Innocent,Innocent,Exploited,Exploited
EN_CC_200234.txt,World Economic Forum (WEF),Antagonist,Conspirator,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_002416.txt,Meta,Protagonist,Guardian,Protagonist,Protagonist,Guardian,Guardian
EN_UA_300082.txt,Oleg Tsarev,Innocent,Victim,Antagonist,Antagonist,Conspirator,Conspirator
EN_UA_300129.txt,Kremlin,Antagonist,Instigator,Innocent,Innocent,Scapegoat,Scapegoat
EN_UA_024050.txt,German generals,Antagonist,Incompetent,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_300016.txt,President Biden,Antagonist,Corrupt,Protagonist,Protagonist,Underdog,Underdog
EN_UA_002668.txt,Putin's,Antagonist,Deceiver,Protagonist,Protagonist,Rebel,Rebel
EN_CC_200234.txt,United Nations (UN),Antagonist,Conspirator,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_011260.txt,Ukrainian people,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
EN_UA_026142.txt,US,Antagonist,Foreign Adversary,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_024050.txt,German generals,Antagonist,Conspirator,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_024628.txt,Berlin,Protagonist,Guardian,Protagonist,Protagonist,Rebel,Rebel
EN_CC_200105.txt,World Economic Forum,Antagonist,Conspirator,Antagonist,Antagonist,Saboteur,Saboteur
EN_UA_022051.txt,Kiev,Antagonist,Foreign Adversary,Protagonist,Protagonist,Rebel,Rebel
EN_UA_013617.txt,Iran,Protagonist,Virtuous,Protagonist,Protagonist,Peacemaker,Peacemaker
EN_CC_200262.txt,Biden’s,Antagonist,Incompetent,Innocent,Innocent,Forgotten,Forgotten
EN_UA_026740.txt,South Africa,Protagonist,Peacemaker,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_300053.txt,Nikolay Solsky,Antagonist,Corrupt,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_013710.txt,ICC,Antagonist,Deceiver,Antagonist,Antagonist,Bigot,Bigot
EN_UA_300082.txt,Russians,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_016012.txt,Zinchenko,Protagonist,Martyr,Innocent,Innocent,Victim,Victim
EN_UA_027787.txt,U.S. administration,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
EN_CC_200145.txt,Kerry,Antagonist,Traitor,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_300040.txt,President Biden,Antagonist,Instigator,Antagonist,Antagonist,Spy,Spy
EN_CC_100012.txt,Robert F. Kennedy,Protagonist,Guardian,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_013257.txt,Russia,Innocent,Victim,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_300000.txt,Putin,Antagonist,Tyrant,Antagonist,Antagonist,Instigator,Instigator
EN_CC_200086.txt,Dr. Matthew Liao,Antagonist,"Saboteur, Terrorist",Innocent,Innocent,Forgotten,Forgotten
EN_UA_020543.txt,Russia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Traitor,Traitor
EN_UA_022016.txt,Ukraine,Protagonist,Rebel,Protagonist,Protagonist,Underdog,Underdog
EN_UA_014014.txt,Argentina,Innocent,Exploited,Innocent,Innocent,Forgotten,Forgotten
EN_CC_200097.txt,Aileen Getty,Antagonist,Conspirator,Protagonist,Protagonist,Guardian,Guardian
EN_UA_013257.txt,Russia,Protagonist,Guardian,Innocent,Innocent,Exploited,Exploited
EN_UA_001052.txt,German Chancellor Olaf Scholz,Protagonist,Peacemaker,Innocent,Innocent,Forgotten,Forgotten
EN_CC_200134.txt,Europe,Innocent,Victim,Antagonist,Antagonist,Bigot,Bigot
EN_UA_024321.txt,Russian diplomats,Antagonist,Foreign Adversary,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_023816.txt,“Western countries,Antagonist,Instigator,Antagonist,Antagonist,Spy,Spy
EN_CC_200101.txt,Ted Eng,Protagonist,Rebel,Innocent,Innocent,Exploited,Exploited
EN_UA_026142.txt,working class,Protagonist,Rebel,Protagonist,Protagonist,Rebel,Rebel
EN_UA_104859.txt,GUR,Antagonist,Terrorist,Innocent,Innocent,Forgotten,Forgotten
EN_UA_021310.txt,Russia,Antagonist,Foreign Adversary,Protagonist,Protagonist,Rebel,Rebel
EN_UA_300052.txt,Russia,Innocent,Victim,Antagonist,Antagonist,Tyrant,Tyrant
EN_CC_100106.txt,Al Gore,Antagonist,Deceiver,Antagonist,Antagonist,Deceiver,Deceiver
EN_CC_300040.txt,Shell,Antagonist,Deceiver,Innocent,Innocent,Exploited,Exploited
EN_CC_200242.txt,Biden,Antagonist,Corrupt,Innocent,Innocent,Victim,Victim
EN_UA_019640.txt,China,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_200191.txt,NATO,Antagonist,Conspirator,Antagonist,Antagonist,Bigot,Bigot
EN_CC_100136.txt,Lord Lawson’s,Antagonist,"Incompetent, Deceiver",Innocent,Innocent,Exploited,Exploited
EN_UA_100864.txt,Russia,Antagonist,Instigator,Innocent,Innocent,Forgotten,Forgotten
EN_CC_200191.txt,Scottish government,Antagonist,Tyrant,Antagonist,Antagonist,Tyrant,Tyrant
EN_CC_100124.txt,Michael Mann’s,Antagonist,Deceiver,Antagonist,Antagonist,Bigot,Bigot
EN_UA_013710.txt,Vietnamese children,Innocent,Exploited,Innocent,Innocent,Forgotten,Forgotten
EN_UA_300018.txt,Armed Forces of Ukraine,Antagonist,Terrorist,Innocent,Innocent,Exploited,Exploited
EN_UA_013617.txt,John Bolton,Antagonist,Tyrant,Innocent,Innocent,Victim,Victim
EN_UA_025652.txt,US,Antagonist,"Conspirator, Deceiver",Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_017831.txt,Vladimir Putin,Antagonist,Foreign Adversary,Protagonist,Protagonist,Rebel,Rebel
EN_UA_013727.txt,U.S.,Protagonist,Virtuous,Protagonist,Protagonist,Underdog,Underdog
EN_UA_100411.txt,Coalition Provisional Authority’s,Antagonist,Corrupt,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_DEV_26.txt,the CIA,Antagonist,"Conspirator, Tyrant",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_010091.txt,Ukraine,Protagonist,Underdog,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_026142.txt,Bogdan Syrotiuk,Innocent,Scapegoat,Antagonist,Antagonist,Traitor,Traitor
EN_UA_004209.txt,NATO,Antagonist,Conspirator,Antagonist,Antagonist,Spy,Spy
EN_UA_DEV_26.txt,Neville Chamberlain’s,Antagonist,Incompetent,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_019640.txt,Russia,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_300142.txt,Vladimir Putin,Antagonist,Tyrant,Antagonist,Antagonist,Spy,Spy
EN_UA_026142.txt,Bogdan,Protagonist,Martyr,Antagonist,Antagonist,Traitor,Traitor
EN_CC_100005.txt,Stopp Oljeletinga,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_300076.txt,Ukraine,Antagonist,"Deceiver, Terrorist",Antagonist,Antagonist,Terrorist,Terrorist
EN_CC_100076.txt,Walt Meier,Antagonist,Incompetent,Innocent,Innocent,Victim,Victim
EN_UA_300127.txt,China,Antagonist,Foreign Adversary,Innocent,Innocent,Scapegoat,Scapegoat
EN_UA_029053.txt,Russia's,Antagonist,Foreign Adversary,Antagonist,Antagonist,Incompetent,Incompetent
EN_CC_200327.txt,Spiked,Antagonist,Bigot,Protagonist,Protagonist,Rebel,Rebel
EN_UA_027879.txt,Putin,Antagonist,Tyrant,Protagonist,Protagonist,Rebel,Rebel
EN_UA_300032.txt,Russia,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_100688.txt,Ukrainians,Protagonist,Guardian,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_014014.txt,Brazil,Innocent,Exploited,Innocent,Innocent,Forgotten,Forgotten
EN_UA_010091.txt,Europe,Protagonist,Guardian,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_027676.txt,the US,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_100014.txt,Conservatives,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
EN_CC_200021.txt,New York City Mayor Eric Adams,Antagonist,Tyrant,Innocent,Innocent,Forgotten,Forgotten
EN_UA_100587.txt,RUSSIA,Antagonist,Saboteur,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_012611.txt,Norway,Antagonist,Conspirator,Innocent,Innocent,Victim,Victim
EN_UA_021263.txt,Hamas,Antagonist,Terrorist,Protagonist,Protagonist,Rebel,Rebel
EN_UA_011260.txt,Ukrainian leadership,Antagonist,"Instigator, Tyrant",Antagonist,Antagonist,Conspirator,Conspirator
EN_UA_029053.txt,Keir Starmer,Antagonist,Incompetent,Protagonist,Protagonist,Guardian,Guardian
EN_CC_200137.txt,Jan Goodey,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_300135.txt,Ukraine,Protagonist,Underdog,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_025764.txt,Stanislav Petrov,Protagonist,Guardian,Protagonist,Protagonist,Guardian,Guardian
EN_UA_027676.txt,North Korea,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
EN_CC_200110.txt,Morfogen,Innocent,Victim,Innocent,Innocent,Exploited,Exploited
EN_CC_100124.txt,Al Gore,Antagonist,Bigot,Antagonist,Antagonist,Deceiver,Deceiver
EN_CC_200168.txt,Caroline van der Plas,Antagonist,"Deceiver, Corrupt",Protagonist,Protagonist,Virtuous,Virtuous
EN_UA_013617.txt,China,Protagonist,Virtuous,Antagonist,Antagonist,Traitor,Traitor
EN_UA_029053.txt,Putin,Antagonist,Incompetent,Antagonist,Antagonist,Traitor,Traitor
EN_CC_300064.txt,'Letzte Generation' (Last Generation),Antagonist,"Conspirator, Terrorist",Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_008586.txt,US,Antagonist,Tyrant,Antagonist,Antagonist,Tyrant,Tyrant
EN_UA_021310.txt,China,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_027787.txt,the United States,Antagonist,Instigator,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_013727.txt,U.S.,Antagonist,Tyrant,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_300023.txt,Russia,Antagonist,Instigator,Innocent,Innocent,Exploited,Exploited
EN_CC_200292.txt,Pope Francis,Antagonist,Deceiver,Innocent,Innocent,Victim,Victim
EN_UA_022016.txt,Ukraine,Innocent,Victim,Protagonist,Protagonist,Underdog,Underdog
EN_UA_017310.txt,US,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_DEV_26.txt,Hitler,Antagonist,Tyrant,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_300070.txt,BIDEN,Antagonist,Corrupt,Antagonist,Antagonist,Corrupt,Corrupt
EN_CC_200343.txt,Chris Martz,Protagonist,Virtuous,Innocent,Innocent,Victim,Victim
EN_CC_300040.txt,Chevron,Antagonist,Deceiver,Innocent,Innocent,Exploited,Exploited
EN_UA_300139.txt,Kiev,Antagonist,Corrupt,Antagonist,Antagonist,Tyrant,Tyrant
EN_UA_012234.txt,Solovyov,Antagonist,Bigot,Antagonist,Antagonist,Spy,Spy
EN_UA_100587.txt,Vladimir Putin's,Antagonist,Saboteur,Protagonist,Protagonist,Rebel,Rebel
EN_CC_300040.txt,Exxon,Antagonist,Deceiver,Innocent,Innocent,Exploited,Exploited
EN_CC_200337.txt,Claire Nasir,Antagonist,Deceiver,Antagonist,Antagonist,Tyrant,Tyrant
EN_UA_022016.txt,Estonian government,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
EN_CC_200144.txt,CEF,Antagonist,Corrupt,Antagonist,Antagonist,Bigot,Bigot
EN_UA_020543.txt,Israel,Innocent,Victim,Protagonist,Protagonist,Martyr,Martyr
EN_CC_200110.txt,Democrats,Antagonist,Bigot,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_300036.txt,The United States,Protagonist,Virtuous,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_300108.txt,Sergei Skripal,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_200337.txt,The Met Office,Antagonist,Incompetent,Protagonist,Protagonist,Guardian,Guardian
EN_UA_026697.txt,Victor Orban,Protagonist,Virtuous,Protagonist,Protagonist,Peacemaker,Peacemaker
EN_UA_100864.txt,Putin's,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_200134.txt,Leftist elites,Antagonist,Conspirator,Antagonist,Antagonist,Bigot,Bigot
EN_UA_300071.txt,Russia,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
EN_CC_200097.txt,Jeremy Strong,Antagonist,Conspirator,Protagonist,Protagonist,Guardian,Guardian
EN_CC_100014.txt,Tractor Supply's Producer's Pride,Antagonist,Conspirator,Antagonist,Antagonist,Tyrant,Tyrant
EN_UA_103861.txt,Hamas,Antagonist,Terrorist,Innocent,Innocent,Victim,Victim
EN_UA_300139.txt,Vladimir Zelensky,Antagonist,"Incompetent, Corrupt",Innocent,Innocent,Victim,Victim
EN_UA_103011.txt,BP,Antagonist,Corrupt,Innocent,Innocent,Victim,Victim
EN_CC_100013.txt,Bill Gates,Antagonist,"Deceiver, Corrupt",Innocent,Innocent,Exploited,Exploited
EN_UA_300129.txt,Russia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Terrorist,Terrorist
EN_CC_300040.txt,Gavin Newsom,Protagonist,Rebel,Innocent,Innocent,Victim,Victim
EN_UA_103861.txt,Chinese,Antagonist,Spy,Innocent,Innocent,Forgotten,Forgotten
EN_UA_300082.txt,Ukrainian special services,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
EN_CC_200141.txt,King Charles III,Antagonist,Corrupt,Antagonist,Antagonist,Bigot,Bigot
EN_UA_029155.txt,Volodymyr Zelensky,Antagonist,"Saboteur, Conspirator",Antagonist,Antagonist,Terrorist,Terrorist
EN_CC_200097.txt,Adam McKay,Antagonist,Conspirator,Protagonist,Protagonist,Guardian,Guardian
EN_UA_010735.txt,Russian military,Antagonist,Incompetent,Protagonist,Protagonist,Rebel,Rebel
EN_CC_200073.txt,DeSantis,Antagonist,Incompetent,Antagonist,Antagonist,Instigator,Instigator
EN_UA_300013.txt,The US,Antagonist,Instigator,Innocent,Innocent,Exploited,Exploited
EN_UA_014829.txt,Sweden,Antagonist,Deceiver,Antagonist,Antagonist,Bigot,Bigot
